ID	GA	X93978_at	X199786_at	X58484_at	X4973_at	X383_at	X107984945_at	X729230_at	X643_at	X3240_at	X4317_at	X28474_at	X10562_at	X3399_at	X79703_at	X6689_at	X6279_at	X10797_at	X7067_at	X28813_at	X26509_at	X2309_at	X306_at	X23492_at	X644588_at	X100190952_at	X820_at	X28394_at	X7295_at	X3934_at	X29760_at	X51164_at	X105369319_at	X10321_at	X28442_at	X114793_at	X677767_at	X1462_at	X56670_at	X154214_at	X1475_at	X55331_at	X759_at	X597_at	X4860_at	X4481_at	X9332_at	X390617_at	X1088_at	X3301_at	X1628_at	X6272_at	X740_at	X677809_at	X6507_at	X2040_at	X973_at	X3507_at	X6772_at	X2206_at	X9619_at	X199675_at	X64231_at	X51108_at	X6229_at	X10424_at	X2992_at	X5027_at	X6498_at
sample_049_P1E01	31.3	3.92641376112337	6.703093323205191	6.858029838966969	3.5663776335105	5.310241695909269	5.46268981496773	6.50619928003622	6.20276245622535	5.40749026032107	4.65207463012992	7.42196357679976	4.088808354977981	6.001492553456191	5.7080373575789	5.79666459648431	9.44766554995829	5.633990490455201	7.25325050208915	8.044114537141171	5.070208944220361	7.98309109827091	8.42023872918657	7.67905040162453	5.19611297106784	6.68271865796876	6.081534310684741	7.59816484146027	7.13801314971191	6.05046599170467	6.402865352294589	7.86087641430532	5.61583567533281	4.033925013499029	8.614304305009789	3.87385619032609	9.844981905885039	9.227690447683779	3.0672438439091803	3.6267097154163803	5.76930877535788	5.48771508293597	10.986359274763698	6.93497542143474	8.492266193170611	3.76076371500343	5.32137863023836	7.234520956746321	4.6215662155190005	6.6752008831989205	6.13804895326905	6.954555836728599	6.659739106289639	8.04920955351349	3.6090796494656403	8.77224237065435	9.24380224132968	9.04043243101843	9.36449436134628	3.9376484071552302	5.772325472088139	7.491788516033489	6.567962705332099	8.87969485302026	6.525289036772031	5.7656179014563795	7.198706093709481	5.687280993804901	6.037622364456401
sample_895_P10G04	31.3	3.96925062774931	6.680103825576429	6.68994128912919	4.75805768667648	5.59246047239778	5.03667860692654	6.3673874529492105	6.25419721208226	5.58181391635613	6.57602622477183	6.96656773677241	6.18207352195565	5.73183277773762	5.64703940216545	5.7631487969694195	8.23415408232496	5.89285340949489	7.3253938141802095	8.046626030244429	5.42982873220089	8.60399896201066	7.8012917839646105	7.61663532711015	5.5825613913521694	5.41051442698721	7.1635838160643	7.8122425263842	6.96933096388764	8.50238235520345	6.22293643670779	7.87431920982739	5.92133792108108	4.59886405458071	8.97950422458869	3.9488576024785695	7.969180294400821	9.00725006333094	3.6760296417330003	3.71883243740072	5.549530177329411	5.637455004245111	12.176708562084599	6.30785047059389	8.89150795927483	3.55624779480048	5.52352135790547	7.909776413774001	7.5843932222233095	6.5266632311692305	6.2880228517630306	6.83327372289856	6.85750698836979	7.35195759811965	3.46435806281205	9.622373427373288	9.27857601132819	9.023046729103939	9.36213124849982	3.4401647943822002	6.5521551420467805	7.427719566842071	6.16404692824332	9.31283752818491	6.06328895119313	5.92811844436705	7.40071079754716	6.00549791641932	5.65255534671144
sample_205_P3E02	31.6	4.2926553964183	6.57757056993881	7.1293685590619	5.63195541461206	6.34570607763939	5.3573665390759	6.2169847772781806	6.12504069394111	6.814263306537981	7.6868584793935	6.8991169762456	6.693864612376009	5.69393379376263	5.516344065634691	5.82008023838528	9.14184558846769	5.6773898356010495	7.173083641100829	7.21545951338982	5.288272489830639	8.880745333526779	8.57552649862245	7.70483776552251	6.446077415610611	6.81931153171286	7.468453412812919	7.3044680768701	7.64916669851658	8.911195111096509	6.20583880049896	8.318501879057731	5.90799914263034	6.12556921804234	8.54195282941734	3.95711308639386	8.344657113183969	9.10712139242966	3.61215161417663	3.87725804261305	5.993180277860191	5.506385121885399	12.141973563262	7.15630412671826	9.97712180260108	3.5612140749507497	5.396514928383611	9.089846719202392	7.649513144249691	7.16246600111126	6.36537538656679	7.277812860446991	6.63253937632092	7.50292985752157	3.7304229560751003	10.2171070486205	9.089914993831279	9.107156360463891	9.34352791926994	3.20929059736772	6.32759733408946	7.94621303619455	6.46117047475932	9.814573363904099	6.341785309406531	5.88458049317516	7.741403353226991	5.95030312402294	5.746263980978731
sample_061_P1F01	32.1	4.23825720495372	6.707024361886821	7.1576724507720995	4.6277846170975705	5.71486984270239	7.60431089403038	7.001932061493571	6.2877886360114	6.327135118779	7.1252705031762895	6.8724049154486595	5.616934431091809	5.7400229829326	5.3981050531949695	5.60226495625123	10.053126685164301	6.19641100954636	7.10646022356612	7.72393607900806	6.6581876996047304	8.0784013078213	9.00693644804659	7.59438884511866	5.44646784533391	7.12322335305581	6.9596197115468605	7.35407123827461	7.43781151745128	7.861250567094589	6.14298470053357	7.9092596627461695	5.95105909647996	5.1191767249457305	8.45813095103073	4.21834908647685	10.065371361613	9.888217965489401	3.09213561226413	3.79882112460305	6.4842664999214605	5.88554399862869	11.579140520958099	6.6767789820869	8.74260833772747	4.118764664997331	5.8538992404509695	7.621124448065831	6.59299025471636	6.840034098319781	6.04355339104325	8.23656558203905	6.56754700638451	8.41567435322146	3.75547043259938	9.06176780425386	8.997708578778198	8.85245615559301	10.147935253493301	3.6509548878279703	5.9137699870037	8.84861730379545	6.816583830709961	9.04027591389629	6.5281330734427305	5.6456430186793805	7.56735500004946	6.3229045456073	5.9937729818531
sample_154_P2B08	32.1	4.298113393260451	6.7252349657638	6.70203308724725	4.8087231236602	5.768518098434511	5.62647605908656	6.625760244574599	6.172405553768019	5.963287426557191	6.51229840718658	7.23942225172308	5.4295792552847395	6.065565499449379	5.73587805975326	5.79611399602025	9.63700621244624	6.26181587101788	7.365866921245401	7.22647885174723	5.42166163786198	7.68154781202217	8.663955353029621	7.6705266421472	5.05174406437802	6.96113450283316	7.05727755579867	7.4012814204528	7.2797755145731	7.30799530035384	6.4092459925932	7.72536119954433	5.8615925010811605	4.785661195365151	8.96778915074292	3.91434899750216	9.404928543106019	9.29784312571998	3.47116659302891	3.7517271212634395	6.420037874066969	5.9479244390748605	10.564511265181698	7.27700979421305	8.73986713086385	3.42684292574189	5.77459922877767	7.27903844629821	6.26393678675975	6.71312313549528	6.0911602796899995	7.1789046349013494	6.75149939483806	8.20699329435552	3.50893437746321	9.03524494362034	9.31717920053582	9.28580218414523	9.904858081452991	3.30103795877761	5.80081408905096	7.802147583176451	6.58006897884874	9.00396959564259	6.52128593327507	5.94804664266382	7.507750875553991	6.169619983291991	5.98856409937756
sample_579_P7C01	32.1	4.60835792259706	6.54116909471718	7.06182693148579	7.222695424097839	7.758361746373019	5.899824869392741	6.31548320801227	5.8030067225169	7.68940001562634	10.1371174051494	5.92038151370129	8.64216107520304	5.874569369878171	5.61106401446316	5.59556860461605	10.6807123157816	6.129337641362571	7.232679054864861	7.589047349792651	5.5963055592308795	8.46216526602584	9.564888077026529	7.57208845623737	6.14564200673029	7.42565671550878	9.37494128362025	7.0995274620728805	7.64550814761294	10.3185647884272	5.8721379158360705	7.8024172540082	5.876265735579031	8.09971592798184	8.32623181698785	4.2227346647493	10.1271359800625	9.5095155702641	3.40731597641742	3.96375689265779	6.78729805584298	5.643223498394481	12.0148833769206	7.94885127638966	9.665536199727551	4.55988010320904	5.63976966291901	7.62731889048239	9.34737218811116	6.9778967701180195	6.05843044901716	7.416320052170461	6.69581475713885	8.72719206521267	3.61429008253325	9.59701218608728	8.36925840237523	8.11872897921078	9.15606496799813	4.41843553212222	5.729343966067599	8.83934589702812	7.088997140644469	9.22929495326867	6.78559333860795	5.745519769853929	7.808620959992031	5.97562687428488	6.10928992716084
sample_763_P8C12	32.1	4.04756514987779	6.416473082993809	6.90446894929409	3.96693901587959	5.10756506704025	4.78885848219914	6.5102374332119695	6.1559061350706195	6.13751509828686	5.32696515856197	6.902151278634389	5.00849759109688	5.78623415068529	5.52153005316507	5.49928998149485	8.519200686395731	5.89152959924951	7.193928867617441	9.08292607935966	5.26688695165113	8.138948447450991	8.30928069128155	7.81063522248832	5.17428514003222	5.81268148833877	6.45533394304889	7.77411016889688	6.91244172167946	6.85395377817223	6.24333916020841	7.88635167156897	6.02197012221082	3.69856652627859	9.73014291859164	3.96135178019637	8.48076763209705	9.09315748416995	3.66766969925771	3.80024579516269	5.8189051078260805	5.86109966544615	10.9800043765919	6.38706475279887	8.71622793293492	3.9575110762112202	5.633192574568991	7.60917299974923	5.4722845865842595	6.43065121042613	6.17456212181068	6.983250627892129	6.7569309273674	7.58891882009992	3.72361003363675	8.98190143667174	9.04988885878284	8.813362738033199	9.368393097379801	3.67171411292492	6.096090357591901	8.19983363570758	6.4759866307419	9.09829310143634	6.06456900529857	5.85080622424136	7.45250324652835	5.993638522349401	5.61654976142295
sample_227_P3C05	32.4	5.410748925699299	5.9718248331609	8.43235466214509	6.38328574346194	9.292930507694539	7.303262118446749	6.97902223562752	5.37886737661971	6.64176843983932	7.80279674940529	5.4908397210359094	6.827568415153769	4.960057866647309	5.3786910813894595	5.249629570083981	11.4097588530518	6.20575645159488	6.88701357112362	6.09647513126633	4.99041388423389	7.86763007695734	10.5867132391178	7.22415660133517	7.50257512045665	8.5400996255335	7.14997218242715	6.60709092294315	8.85698099147539	8.06492259841802	5.573482958120709	7.959669228492791	6.3983450294092306	6.08944297393682	7.76727129088056	3.89527038189055	9.872610755176051	9.44182514761033	4.15708551490176	4.467519067404901	7.765838448654421	6.5368987512949	11.7105116730752	10.335088971439301	8.709711407433161	4.10692802783527	6.227871532120741	7.54079938360955	7.623087976240019	8.43303926492748	5.31856311337501	7.404078532618611	6.24392472708897	9.26507380101536	4.315310747027819	9.56134500588422	7.98640195389505	7.61305015971012	9.488290199480868	3.87583501777066	5.50814516819535	10.3748016665874	7.700664145429321	9.345395236131269	6.60416965474352	5.9924071336993805	8.72354387080683	5.29243715960178	7.6600663140208205
sample_377_P4A12	32.4	4.411684442443691	6.77750145559541	7.250801420037661	4.13864039918056	5.675674856044071	5.23602134534505	6.35405543106983	6.10080694480875	6.04331821960338	5.5720247245398795	7.532355584030629	5.0181710389572	5.83457148891093	5.587745197989991	5.71357326331025	9.29483067155137	5.970192119542731	7.19431466694504	7.72914317491373	5.39916790304618	8.20658360964078	8.51014817618889	7.645472473715941	4.5079776644987195	5.63778831097542	6.92881268723431	7.646058788413679	6.95256615126211	7.296092718172621	6.289917158322919	7.894491250649559	6.02385664325065	4.29335184466342	9.14399802915609	4.08764730217997	8.45827929956789	9.30125979746382	3.26892549566769	3.7079655938342406	5.824144192281049	5.8525499336015	11.4140294436761	6.65592750607836	8.56482984221633	3.7538208753176496	5.6273587723146905	7.60248632579109	5.76767228163196	6.21243785497332	5.94607186427291	7.128424098956651	6.725638100476139	7.2692381005033395	3.66716364421626	8.7666494362298	9.09390885880938	9.22325187499442	8.789813135458731	3.36883287364209	5.899228112526081	8.81632819229978	6.604433444506331	9.07185038627476	6.06618048096949	5.71617764215093	7.769114802983821	5.914134201704901	5.792406458300049
sample_879_P10G02	32.4	4.22224426632379	6.369393724944709	7.22247880848628	5.43560491953774	6.7482627876689	6.255910263483879	7.38270754436339	6.07144811300888	7.401535801677389	8.36863331032359	6.60024899090449	7.305789943984999	5.76310735152174	5.454956885424241	5.629932466289259	9.959276315549848	6.315651582913361	7.3036546304122005	7.837145157261679	5.89294583810117	8.17494837096085	8.5382321261393	7.4766702922980794	6.167756527176451	6.5148998257147	8.02367724508376	7.09043813998281	7.46920739112137	8.96246389032617	6.0722445385118	7.999990024720531	6.26249079221342	6.60062058161685	9.00780923390823	4.07278949962285	9.27019024390504	9.76325195829294	3.56240798883668	4.11900974870213	6.9086855450334	6.31576581216797	12.389191950821099	7.22407347906134	9.82599108537152	4.653842534570741	5.8094393711385095	7.85183910699613	7.76721830165465	7.26955966602456	6.01478595535415	7.39953474479087	6.831201497873441	8.16390210097838	3.54764188507975	9.72794886076196	8.920433256023811	8.456973276330508	9.66976478700277	3.32801027488441	5.750470304454041	7.9841405492257	7.44349959815129	9.42195750521048	6.489871538610849	5.803692842777059	7.8383967337369	6.2167981411136	5.99896625124241
sample_004_P1A04	32.6	4.68604907125381	6.26724123203269	6.9838624588634	3.51221388913094	5.50714740810588	6.25097566053663	6.7320777834298395	5.75649040670875	5.685300907458839	4.93490024079508	7.15325274581641	4.728063665914889	5.52047084212413	5.50997760442073	5.36889524080191	9.536724564733749	6.2800679976736	7.260745918090629	7.64378897813737	6.2253193407818	8.423525001165679	8.162815766625071	7.48784581822672	6.0510794828362595	6.617548615014219	6.34165961154996	7.36210874017002	7.0839634143845	6.53325547061355	5.7670498345248	7.805736704369999	6.32494979970338	4.17704612571634	9.305790469466189	4.16555319067865	9.15494762051933	9.636174072287211	3.62929939143462	3.8105359344465	6.4236343422486195	5.86658170340337	11.711331109523899	7.10935058406346	8.38353974215191	4.6742895528040895	5.722248934537951	7.747158144173611	5.02121262283274	6.85283325806336	6.218016048143211	7.24720814389206	6.82246639835067	7.66961433187415	3.5014817080870495	9.24446508644025	8.61474638828248	8.37975707280689	9.77512401856367	3.56843537697083	5.923750603090251	8.033351324369349	7.02232631329055	8.94709109404073	6.182017288261259	5.902578878235	7.418924851603871	6.303224948062401	6.068255237431769
sample_437_P5E07	32.9	4.60637460791617	6.78576465389663	7.161041771038519	4.562900960696269	6.108811831888009	5.99662933354948	6.322650375713919	5.97692280516824	5.7605913152306	7.59490712656372	6.99723840178941	6.6903065495108605	5.55537719441266	5.55084459816816	5.68422771137589	8.63686663439387	5.71505434098633	7.24054532256127	7.275175689228929	5.75221519743382	9.0604973744321	7.887783483915781	7.62189513870254	5.42831153740418	5.6480542254404495	7.18042998236984	7.32991429520162	6.982526640612099	8.55578460321424	6.15395938487046	8.032640275341999	6.1380769521045195	5.45784177808524	8.71637885091237	4.80501325911522	8.8249815064915	9.38134019859874	3.32455492495901	3.7483032347211402	5.545622884871089	5.907083415153769	11.9686228733496	6.35471943533882	9.349160554326321	4.8809620038296195	5.83539551040741	8.5514925218614	7.179528746795441	6.499800524336821	6.216910370947599	7.44826417069808	6.6355760198919995	8.11862431222613	3.72105786222866	9.73806194576291	8.97921207352074	9.092568295889961	9.26544121689257	3.3662243343569203	5.909494082301269	7.92211522689843	6.40078307121356	9.26866884424834	6.269851593585299	5.73270397540311	7.719103313245911	5.83126924654365	5.406913850093971
sample_177_P2A11	33.0	4.274927358022629	6.24710690521237	7.1870624730292905	4.67013935842875	6.367683325677169	4.48844734596121	6.50224294781664	5.68598496171396	6.005712487569231	6.952309445020269	5.29939746196881	5.54019938862162	6.068032927164429	5.597196346199921	5.68498772205724	10.1942877440213	6.10140792695426	7.353695764390451	5.9470203519948	4.84296343959488	8.343353971430469	8.87994115811319	7.515845846625901	5.47224102951905	6.81650651874205	7.31310036204618	6.66656426524931	7.954990160273679	7.74370306658643	5.35613790434736	7.604913136819951	6.563035699255201	5.31595337225395	7.73294265077258	3.9481310019374702	9.382967730961369	8.779907921319019	4.038864110717951	4.13628827712418	6.61777759412249	5.60395071863624	11.831931125176101	7.67362949516494	9.29371362849884	4.465552448663559	5.293808846429879	8.31396929128238	5.497259803190429	7.17434356474197	5.98251024422019	6.5120820157390495	6.4328135468319205	8.80142522104782	3.78264488163546	9.41635136522472	7.760308382432151	7.43642364764729	8.76309572870576	4.00740997410598	5.67561014467981	8.464378081620291	6.771606342379299	9.351915842609381	6.835585811480219	5.8244122660404	7.749605390575651	5.49605133598894	6.14132192800999
sample_158_P2F08	33.1	4.87312070553516	6.31894084808058	8.224812337409611	4.430874989105741	6.64729994831568	5.88330273745798	6.781702472530861	5.79230316912813	7.9452712251959	7.20798728940116	5.780386382482599	6.155548880763121	5.58855673971733	5.321212269266121	5.52284163572577	10.4040358007078	6.132007778306919	7.05056578807068	6.846962997369241	5.396135878332929	8.26692246905468	10.214322811432199	7.574105505720169	5.54942559108554	6.33454151985507	7.451899666094509	6.6529909687292506	8.205564930039259	7.94824140968743	5.648581899696361	8.063499816202691	6.50685886652682	5.32070197065162	8.32385911813337	4.2052819000345	9.583348958984109	9.874513663236302	3.05681246299342	3.64461228867124	6.565150713820549	6.090208215345321	11.3973929539552	8.03191548359421	8.523928869154402	3.67705000709409	5.801325556031929	8.08935902776911	6.55837310170555	6.91817885945315	5.86788797529538	7.64058030089421	6.47806311211837	8.61736537750082	4.76650509751104	9.47587830647184	8.17194923707933	7.96747554669383	8.93569876003897	3.30723238395747	6.069318380712219	10.3582470430658	7.24017225263034	9.63475105472448	6.423085353941441	5.7152967321734	9.46777773233474	5.72303643381076	6.03096143918033
sample_541_P6E08	33.3	4.01925095631915	6.5522949883774695	6.128313586877559	4.19142926283085	5.636552713918871	4.56387052219288	6.27395940999445	5.862271309193679	5.72068763465722	5.29552665037434	6.47574812183026	5.5259750594860195	5.96254161474339	5.4951856061222895	5.494404702567031	9.50299464308619	5.8451977041572	7.230012626070519	7.6196613872664996	5.3117776911233205	8.29719863923218	7.4184085683560195	7.50185458927083	5.88226530268405	6.39716827785975	6.829487743223409	7.3957815204109005	7.16922162440287	6.75253856079913	5.50245152829237	7.435334446567871	6.126122549388669	4.14223766651163	9.344204218408962	4.0429228500819505	9.04374380817457	9.15036158288634	3.43390433070839	3.7044268921211	5.952003913946871	5.21405758434901	11.981874669965	6.510109922624871	9.33456826724408	3.7059450307640693	5.510442637767791	7.644521703940519	5.546704656197321	6.87106031780288	5.908561358678121	6.650036118719321	6.54897397264501	7.616700989378709	3.68957104950279	9.2088002014775	7.98673696951432	8.07184289059185	9.182392614370631	3.32884595054771	5.666451152634231	7.14986342315524	6.4718135133924495	9.14686424857815	6.65560549190194	5.71510006989231	6.9964801766497695	5.688692746274019	5.34163292157179
sample_326_P4F05	33.4	4.53894040697498	6.28404440502622	7.2031801098238	4.8546233287804	6.54550720676474	5.939709539934761	6.51996292532122	5.63238525066895	5.65753591933102	6.48056924728695	6.2664746269647695	5.87304422288226	5.73902973504122	5.48759730187119	5.643240172203269	10.250312686271199	6.517965946185781	7.311630176986611	6.8593184166981604	5.2278148126686395	8.89968066996125	8.712872810156501	7.59447152386376	7.28207288530572	8.201861166358741	7.1195496324759695	6.606301532639019	8.48725146159548	7.97303220373321	5.85543144115288	8.64381669751001	6.02993014955932	4.8359964193159195	8.840573025038019	4.04193521716823	8.98494637234452	8.745736053672541	4.79354604313101	3.96233334467022	7.04478387953791	5.91296714740781	12.626058258788	7.83231345375659	10.6469201260241	4.057559108981231	5.3372745031115	9.3907865821539	6.61237288822281	7.844577437230179	6.24780315649558	6.90210776728561	6.85188717536242	8.533494965052741	3.35969041247746	10.768172310430801	8.462949969988319	8.109767882830619	9.44168163884672	3.7501299194408797	5.79262572163659	7.76891190387303	6.9393661530919895	9.50187407538924	6.38703285493605	6.00815847621589	7.62445748690554	5.664754583623849	6.164738886698769
sample_544_P6H08	33.4	4.78164217230542	6.92711086581559	6.77351330112017	4.91318229659778	5.9440198752132	5.66722760993376	6.51052383158197	6.633574810096039	6.067292133733781	7.03841295140053	7.116813469367759	6.43730686017238	5.9031075699107305	5.55341331295889	5.93339552061957	8.49233144822321	5.65233269396023	7.4761065954414	7.88536507378312	5.6279669572988205	8.1797158008946	7.525790663053139	7.55946875428879	4.73166350285001	4.856638621149259	7.1617439405377805	7.481894964948831	6.86938840441906	8.559186880950401	6.624881810915119	7.64804647837482	6.1819890832269	5.93450164131974	9.20189936466809	4.21621168877841	7.90427153242371	9.35871746888738	3.2743234087608797	3.80544969770521	5.92202159769146	5.44960368702782	11.722007262725999	5.97959049353102	8.471455773231911	4.27842138625525	5.43555917422901	7.87046278798406	7.240084701425589	6.06585230632746	6.32367443476197	6.8767516277512595	6.79568754410154	7.502856992049071	3.6013508991936702	8.995202444726221	9.52790104727216	9.42865439740333	8.52045831793933	3.8139972938733195	6.092441926897111	7.484743711177731	6.862291622360231	9.102060181316029	6.1755962869883705	5.80240539788	7.424695622696639	5.993959281466429	5.59506917819915
sample_870_P10F01	33.4	5.73238137967662	6.21448387584479	7.34774993074971	6.46568677137841	6.7815475220329295	8.27715180455671	6.81805552031953	5.81029032971338	7.81247984373914	9.46759591079745	7.625564338105001	7.98617808497826	5.447601867055349	5.508016415150941	5.32143315897753	10.096423043240199	7.00177310168254	7.00336319355478	8.89346946488103	6.72700021857867	9.111853502613831	9.6665194216836	7.289461179894309	7.02170614113119	6.16325341869112	8.204690896477599	8.30802601200649	7.777934666263981	9.48890386111985	6.308740671630781	8.09561467482142	6.1715996137281905	6.71406415259601	9.49451181270317	5.584476292137259	8.73647416982171	8.871238118592471	3.75691820098736	3.9670315497282003	6.42436592571589	5.96355492832024	12.424123315184698	7.729057733951841	10.4702697527488	4.83467197977136	6.112531273751099	8.28697614450225	8.69823280047239	8.01569785979928	5.73390845738532	8.1242811729074	6.60600431294374	7.90979699388273	4.50124589021259	10.2480657562173	8.16982835501045	8.68986861680593	10.457832808477301	3.75845885835797	5.386189766943869	9.138577096352689	7.15182638461957	9.44522928237791	6.180074311560809	5.76315954072672	8.0554873693288	6.09269221760341	6.5270746654412495
sample_897_P10A05	33.4	5.10189928615304	6.50663352882568	6.7200059138677695	4.64446312244505	6.084087184353019	6.31502408908049	6.47781591855124	6.153274476396049	5.96671138018012	7.0294143396410504	5.3787574451742195	5.31969768184687	5.87294823944587	5.60561872204478	5.67217168621496	9.84636360498079	6.6118860646328494	7.17261424413167	7.392797451659759	6.10267683025793	7.965244447851219	8.66951773455536	7.57057673325124	6.1626211165328595	7.2973057958764	7.27643649422656	7.089044768089911	7.40246011817819	7.56427070098235	6.2884223351910995	7.57675846252228	6.1351079181912604	5.2148033276622	7.979654712462	4.39597570814489	9.134491881493641	8.62092182393148	3.2141798521879203	4.057143234453211	7.00909674019982	5.80915626072951	11.8057559999185	7.64069907976907	8.89032328448132	4.02924512271884	5.32877271213907	7.98850453161119	6.2701911456154695	7.57184665750753	6.10349880830464	7.30242663247121	6.9038171646654405	8.47670135816068	3.5263722217800404	9.24243021602402	8.89378401896285	8.6735178326052	10.156418630428302	3.37629376696255	5.85608974376255	7.51637168576969	6.893063425940139	9.00627829026971	6.54987406465919	5.85051263462263	7.398735219621759	6.14735816442734	6.108109709552551
sample_614_P7F05	33.6	4.5049426958973	6.348416035829099	7.267310691905191	6.30656827189511	7.03878781260115	6.83619397692891	7.05869102886351	5.679576926026419	7.18319064416003	8.75147916473989	5.83832397890421	7.57857728139141	5.65890299619537	5.46113701367585	5.51117888293009	9.85310956380924	6.383827090590921	7.135708502043331	6.7326570388109195	6.39658847830467	8.86992899349375	8.73151608873577	7.478432344279179	4.7509756672097	6.94930553983699	7.6022319178921505	7.12225091823923	7.44111317512945	9.223915964749661	5.7268416692665305	7.7791965200880995	6.3137386745057595	7.17447524128932	7.80658920261122	4.17457349201513	9.78718333935582	10.134156590226901	3.46157704746686	4.00907092426519	6.73122568097617	6.02854482039867	11.8881537371653	7.526055751567861	9.483710939359868	4.85985408036422	5.9086895831023005	7.91520082355384	8.25341680329553	6.65796645971582	6.24356325293696	7.74210019556046	6.6964483997804	8.867834828909539	3.8093369613928103	9.501349693300579	8.385540567405911	8.3288338248373	9.663233810210981	3.28527714443544	5.6945961156249405	8.366988790825031	7.25774088164742	9.10471295160256	6.75725497215156	5.880044586243369	7.798887664073519	6.51707813047207	5.85702537617382
sample_622_P7F06	33.6	4.19612394674065	6.45174067811298	6.516747816957519	5.98617817772606	7.17729106179416	5.5644822625739	6.04538818088783	6.00206340675014	6.68577478304856	8.65561709108102	6.61475918570255	6.57257587413538	5.807191310839911	5.70151637321483	5.56233930466748	9.47791724474561	5.96876913661992	7.241291868904621	6.455036608525321	5.25032283321731	8.45310254385812	8.20889577445786	7.551544428619651	6.234502549595269	6.4907168727617	8.10154601386626	7.18931061274161	7.579209728525861	9.41625947883989	5.80860096566033	7.8558369362618805	5.67205271324299	7.14058585112779	8.33270618271699	4.10351017347742	8.17598132094202	8.29567985858073	3.62399298068012	3.91930756936697	6.45443898837067	5.6553439219492905	12.183090382088599	7.18198588402625	9.3084621921561	3.69595759560534	5.09772511225975	8.31191116319987	8.39202729429764	7.15567678672269	6.16610294378429	7.090208959442509	6.61480842016891	7.54431081126993	3.5326760331501603	9.478626989992009	8.165855237779171	8.2373913505792	9.39204748539438	3.8474164570547598	5.79432888606992	7.22719452075995	6.125467838953919	9.356952861098039	6.588962509593769	5.78953373792606	7.225742019890059	5.75936679985922	5.6680338062071804
sample_070_P1F10	33.7	4.1616995286491605	6.484867579182629	6.73706582097473	5.02985821621807	6.47886129798725	6.25608950228533	6.2841194658583	6.06452218924322	5.86454294729722	6.27150819795985	6.317903503833259	6.08721966287847	5.6722952457865095	5.550561086349981	5.70262686072153	9.201107348246161	6.136559115415221	7.29043221204434	8.21107985496028	5.4895320815734	8.084537807524331	8.41584386216346	7.73268572504245	6.114881399405809	5.599785589197579	6.84425985039554	7.609639455218719	7.287933391610769	7.957663754401509	6.17190438289564	7.779793911680731	6.32732283016834	5.08731302524297	9.14532754703859	3.9811476413189	8.884881280409381	9.02206750880773	4.03330575572501	3.8274192838633	6.3671862274191104	6.078606215133981	11.4863728849306	7.13077570952975	9.011703107225381	3.8952251997759104	5.18660992926304	7.06791366692758	6.35536974870003	6.94949436102953	6.28627727181892	7.22433260650398	6.707416107663501	8.20714696456185	3.5703675060517903	9.457348175341881	9.17482558964642	8.74255189112808	9.911457790679641	3.54632787943928	6.37551169650505	7.509482716554571	6.602958486989929	9.36184365272986	6.215160309842809	5.747325547164721	7.4803420626729	5.978644290836099	6.30608699230433
sample_240_P3H06	33.7	4.42153175194949	6.47557403346987	7.16437382429217	5.3571341960264505	6.52917488722366	4.60054853095318	6.43227427087316	6.2614145898615705	6.41032374194761	7.483101953548791	5.98690693625589	6.73385162975858	6.09287919132774	5.61638843673334	5.883113162933179	9.92119905623392	6.12671185601972	7.26559371571447	7.478796229575139	5.2592775354293	7.86818142224159	8.884637142921699	7.74321694307963	5.79630212491454	7.308818653111559	7.674166334719759	7.132781207821401	7.4470538840027904	8.180498175002441	5.959889624257669	7.60031141221576	6.12767958863753	5.79874238527097	8.54888578511451	3.93491393652292	9.249107609823769	9.17725085535577	3.4972519713961203	3.76500242442007	6.371926688568469	5.9581459771171605	11.678966237645	7.47767164085397	8.97407769700436	4.16063626105281	5.3672751332771504	6.934978698415639	6.808964285694961	6.79846154750257	6.067098811207289	6.9177860808739995	6.72090689896379	7.91477694738853	3.7017661485902	9.01408669776932	8.8536833746876	8.48262709888796	9.03542052420376	3.8707923435799	5.87935354376702	8.56714721019141	6.8874755267329695	9.167861356392311	6.42466767772778	5.82422350589571	7.748328963100589	5.7619784070714495	5.947872132373531
sample_607_P7G04	33.7	4.17644321086415	6.266670520198031	7.43230459285383	4.93134510933122	5.93559915041648	5.42103578641749	6.4869594691777595	5.74429196262887	6.507532272962691	7.064884649287441	4.761384728720341	6.22683189411903	5.9541306992300305	5.576293913740019	5.53850004723022	9.929610660819321	5.9779210868400705	7.414642362807831	6.426131594643179	5.22316091671501	8.848801525671519	8.61547914770232	7.629583004793051	5.654831822231751	7.52785758043252	7.4205356896674	6.961538387264509	8.03774341390297	8.269530457103441	5.51053690117884	8.05266045893536	5.47466788331864	5.31708684524625	7.5045806399527	3.98096240293414	9.05987536418736	8.91796487951481	3.47237858548589	3.75246377246682	6.6230668900162195	5.59002022287583	12.205058866403698	7.15674955703864	9.892452752001029	3.7721392789835	5.3279917730055395	9.01361338545513	6.922618086231219	7.107518912442139	6.28083100181157	6.81783762624175	6.84003389553131	7.94418533516449	3.6473716636900497	9.94109001505373	8.069966400281901	7.9484321393224	8.86900851814916	3.36620176291904	5.85494862054227	8.52325635938977	6.7452975846506105	9.551029890480528	6.66406220678365	6.00333221557364	7.605791779439981	5.691040669378741	5.80819981039312
